nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2015-02-10,1055272953.68,9.7593,0.0,9.7594,9.7593,9.7594,9.7593,,
2015-02-09,1054337408.97,9.7573,0.0,9.7574,9.7573,9.7574,9.7573,,
2015-02-06,1074548848.91,9.9456,0.0,9.9457,9.9456,9.9457,9.9456,,
2015-02-05,1076173917.89,9.9594,0.0,9.9595,9.9594,9.9595,9.9594,,
2015-02-04,1076111322.73,9.9547,0.0,9.9548,9.9547,9.9548,9.9547,,
2015-02-03,1089926521.04,10.0859,0.0,10.086,10.0859,10.086,10.0859,,
2015-02-02,1083620979.3,10.0136,0.0,10.0137,10.0136,10.0137,10.0136,,
2015-01-30,1078573812.85,9.9515,0.0,9.9516,9.9515,9.9516,9.9515,,
2015-01-29,1093707976.59,10.0801,0.0,10.0802,10.0801,10.0802,10.0801,,
2015-01-28,1096050341.02,10.0991,0.0,10.0992,10.0991,10.0992,10.0991,,
2015-01-27,1091431200.63,10.0505,0.0,10.0506,10.0505,10.0506,10.0505,,
2015-01-26,1091385466.77,10.0523,0.0,10.0524,10.0523,10.0524,10.0523,,
2015-01-23,1106112781.87,10.1817,0.0,10.1818,10.1817,10.1818,10.1817,,
2015-01-22,1095159581.05,10.0993,0.0,10.0994,10.0993,10.0994,10.0993,,
2015-01-21,1109039705.23,10.2058,0.0,10.2059,10.2058,10.2059,10.2058,,
2015-01-20,1105925316.16,10.1711,0.0,10.1712,10.1711,10.1712,10.1711,,
2015-01-19,1091580367.48,10.0195,0.0,10.0196,10.0195,10.0196,10.0195,,
2015-01-16,1078414643.48,9.9017,0.0,9.9018,9.9017,9.9018,9.9017,,
2015-01-15,1058809556.98,9.7193,0.0,9.7194,9.7193,9.7194,9.7193,,
2015-01-14,1058589551.71,9.7281,0.0,9.7282,9.7281,9.7282,9.7281,,
2015-01-13,1071840259.56,9.8457,0.0,9.8458,9.8457,9.8458,9.8457,,
2015-01-12,1055985747.03,9.6996,0.0,9.6997,9.6996,9.6997,9.6996,,
2015-01-09,1048953453.17,9.6277,0.0,9.6278,9.6277,9.6278,9.6277,,
2015-01-08,1045076146.41,9.5862,0.0,9.5863,9.5862,9.5863,9.5862,,
2015-01-07,1053376880.82,9.6642,0.0,9.6643,9.6642,9.6643,9.6642,,
2015-01-06,1050941712.72,9.634,0.0,9.6341,9.634,9.6341,9.634,,
2015-01-05,1040805571.45,9.5253,0.0,9.5254,9.5253,9.5254,9.5253,,
2014-12-30,1031319114.31,9.4613,0.0,9.4614,9.4613,9.4614,9.4613,,
2014-12-29,1033099294.61,9.5187,0.0,9.5188,9.5187,9.5188,9.5187,,
2014-12-26,1021670066.46,9.454,0.0,9.4541,9.454,9.4541,9.454,,
2014-12-25,1013384869.29,9.3774,0.0,0.0,0.0,0.0,0.0,,
2014-12-24,1011025515.82,9.3734,0.0,9.3735,9.3734,9.3735,9.3734,,
2014-12-23,1011915510.8,9.4059,0.0,9.406,9.4059,9.406,9.4059,,
2014-12-22,1021958573.19,9.5196,0.0,9.5197,9.5196,9.5197,9.5196,,
2014-12-19,1019817793.37,9.5057,0.0,9.5058,9.5057,9.5058,9.5057,,
2014-12-18,1023229045.65,9.5391,0.0,9.5392,9.5391,9.5392,9.5391,,
2014-12-17,1023998028.04,9.5514,0.0,9.5515,9.5514,9.5515,9.5514,,
2014-12-16,1026077299.6,9.5555,0.0,9.5556,9.5555,9.5556,9.5555,,
2014-12-15,1036286652.26,9.6522,0.0,9.6523,9.6522,9.6523,9.6522,,
2014-12-12,1043756015.38,9.6875,0.0,9.6876,9.6875,9.6876,9.6875,,
2014-12-11,1047455122.3,9.7059,0.0,9.706,9.7059,9.706,9.7059,,
2014-12-09,1037960044.44,9.6163,0.0,9.6164,9.6163,9.6164,9.6163,,
2014-12-08,1031318936.05,9.5659,0.0,9.566,9.5659,9.566,9.5659,,
2014-12-04,1034519161.87,9.5837,0.0,9.5838,9.5837,9.5838,9.5837,,
2014-12-03,1034955263.8,9.5806,0.0,9.5807,9.5806,9.5807,9.5806,,
2014-12-02,1026883515.84,9.5222,0.0,9.5223,9.5222,9.5223,9.5222,,
2014-12-01,998089564.77,9.2667,0.0,9.2668,9.2667,9.2668,9.2667,,
2014-11-28,1014337502.62,9.4231,0.0,9.4232,9.4231,9.4232,9.4231,,
2014-11-27,1019304965.57,9.4753,0.0,9.4754,9.4753,9.4754,9.4753,,
2014-11-26,1025027958.47,9.5077,0.0,9.5078,9.5077,9.5078,9.5077,,
2014-11-25,1029769624.71,9.5418,0.0,9.5419,9.5418,9.5419,9.5418,,
2014-11-24,1025705721.98,9.5054,0.0,9.5055,9.5054,9.5055,9.5054,,
2014-11-21,1019030139.5,9.4473,0.0,9.4474,9.4473,9.4474,9.4473,,
2014-11-20,1016461888.26,9.4274,0.0,9.4275,9.4274,9.4275,9.4274,,
2014-11-19,1025558079.66,9.5222,0.0,9.5223,9.5222,9.5223,9.5222,,
2014-11-18,1021169821.88,9.4818,0.0,9.4819,9.4818,9.4819,9.4818,,
2014-11-17,1016720026.03,9.4378,0.0,9.4379,9.4378,9.4379,9.4378,,
2014-11-14,991553249.85,9.1886,0.0,9.1887,9.1886,9.1887,9.1886,,
2014-11-13,996596599.03,9.238,0.0,9.2381,9.238,9.2381,9.238,,
2014-11-12,1002349506.99,9.2876,0.0,9.2877,9.2876,9.2877,9.2876,,
2014-11-11,989785079.58,9.1769,0.0,9.177,9.1769,9.177,9.1769,,
2014-11-10,1004077936.33,9.3207,0.0,9.3208,9.3207,9.3208,9.3207,,
2014-11-07,980258566.68,9.133,0.0,9.1331,9.133,9.1331,9.133,,
2014-11-06,976400456.86,9.1233,0.0,9.1234,9.1233,9.1234,9.1233,,
2014-11-05,982144437.87,9.1902,0.0,9.1903,9.1902,9.1903,9.1902,,
2014-11-04,990992816.95,9.2729,0.0,9.273,9.2729,9.273,9.2729,,
2014-11-03,988339674.69,9.2531,0.0,9.2532,9.2531,9.2532,9.2531,,
2014-10-31,994031978.67,9.3261,0.0,9.3262,9.3261,9.3262,9.3261,,
2014-10-30,1012674584.99,9.5056,0.0,9.5057,9.5056,9.5057,9.5056,,
2014-10-29,1030482626.38,9.6725,0.0,9.6726,9.6725,9.6726,9.6725,,
2014-10-28,1029980236.12,9.6656,0.0,9.6657,9.6656,9.6657,9.6656,,
2014-10-27,1031984603.62,9.6692,0.0,9.6693,9.6692,9.6693,9.6692,,
2014-10-24,1036065580.93,9.6779,0.0,9.677999999999999,9.6779,9.677999999999999,9.6779,,
2014-10-22,1048966051.24,9.7985,0.0,0.0,0.0,0.0,0.0,,
2014-10-21,1046629638.03,9.7824,0.0,9.7825,9.7824,9.7825,9.7824,,
2014-10-20,1041191517.43,9.7257,0.0,9.7258,9.7257,9.7258,9.7257,,
2014-10-17,1041862965.26,9.7158,0.0,9.7159,9.7158,9.7159,9.7158,,
2014-10-16,1048029670.94,9.7647,0.0,9.7648,9.7647,9.7648,9.7647,,
2014-10-15,1037903300.45,9.6653,0.0,9.6654,9.6653,9.6654,9.6653,,
2014-10-14,1041712128.45,9.7127,0.0,9.7128,9.7127,9.7128,9.7127,,
2014-10-13,1035711483.29,9.6673,0.0,9.6674,9.6673,9.6674,9.6673,,
2014-10-10,1029813663.91,9.6108,0.0,9.6109,9.6108,9.6109,9.6108,,
2014-10-09,1034293848.78,9.6582,0.0,9.6583,9.6582,9.6583,9.6582,,
2014-10-08,1030989348.55,9.6353,0.0,9.6354,9.6353,9.6354,9.6353,,
2014-10-07,1023911438.44,9.5724,0.0,9.5725,9.5724,9.5725,9.5724,,
2014-10-06,1022664452.75,9.5608,0.0,0.0,0.0,0.0,0.0,,
2014-10-03,1017975863.56,9.5242,0.0,9.5243,9.5242,9.5243,9.5242,,
2014-10-02,1024720493.13,9.5895,0.0,9.5896,9.5895,9.5896,9.5895,,
2014-10-01,1014999990.53,9.514,0.0,9.5141,9.514,9.5141,9.514,,
2014-09-30,1021050031.02,9.5853,0.0,9.5854,9.5853,9.5854,9.5853,,
2014-09-29,1022074126.41,9.5896,0.0,9.5897,9.5896,9.5897,9.5896,,
2014-09-26,1023045269.3,9.602,0.0,9.6021,9.602,9.6021,9.602,,
2014-09-25,1013454812.33,9.4886,0.0,9.4887,9.4886,9.4887,9.4886,,
2014-09-24,1018417518.07,9.5654,0.0,9.5655,9.5654,9.5655,9.5654,,
2014-09-23,1019682651.8,9.5853,0.0,9.5854,9.5853,9.5854,9.5853,,
2014-09-22,1011883046.69,9.5182,0.0,9.5183,9.5182,9.5183,9.5182,,
2014-09-19,1016577131.55,9.5656,0.0,9.5657,9.5656,9.5657,9.5656,,
2014-09-18,1019160579.28,9.593,0.0,9.5931,9.593,9.5931,9.593,,
2014-09-17,1027906414.93,9.675,0.0,9.6751,9.675,9.6751,9.675,,
2014-09-16,1031172571.97,9.7067,0.0,9.7068,9.7067,9.7068,9.7067,,
2014-09-15,1027666110.18,9.6788,0.0,9.6789,9.6788,9.6789,9.6788,,
2014-09-12,1024412910.16,9.6629,0.0,9.663,9.6629,9.663,9.6629,,
2014-09-11,1032106192.56,9.7488,0.0,9.7489,9.7488,9.7489,9.7488,,
2014-09-10,1034930107.76,9.7893,0.0,9.7894,9.7893,9.7894,9.7893,,
2014-09-09,1033328065.55,9.7823,0.0,9.7824,9.7823,9.7824,9.7823,,
2014-09-08,1038518276.89,9.844,0.0,9.8441,9.844,9.8441,9.844,,
2014-09-05,1038077550.11,9.8508,0.0,9.8509,9.8508,9.8509,9.8508,,
2014-09-04,1040556943.24,9.8864,0.0,9.8865,9.8864,9.8865,9.8864,,
2014-09-03,1036993435.16,9.8542,0.0,9.8543,9.8542,9.8543,9.8542,,
2014-09-02,1044121534.07,9.9315,0.0,9.9316,9.9315,9.9316,9.9315,,
2014-09-01,1051033496.52,10.0033,0.0,10.0034,10.0033,10.0034,10.0033,,
2014-08-29,1046196775.51,9.9574,0.0,9.9575,9.9574,9.9575,9.9574,,
2014-08-28,1049100960.1,9.9818,0.0,9.9819,9.9818,9.9819,9.9818,,
2014-08-27,1046050961.01,9.9534,0.0,9.9535,9.9534,9.9535,9.9534,,
2014-08-26,1048421913.35,9.9704,0.0,9.9705,9.9704,9.9705,9.9704,,
2014-08-25,1042480121.87,9.9173,0.0,9.9174,9.9173,9.9174,9.9173,,
2014-08-22,1043058412.99,9.9345,0.0,9.9346,9.9345,9.9346,9.9345,,
2014-08-21,1043392950.16,9.9434,0.0,9.9435,9.9434,9.9435,9.9434,,
2014-08-20,1052315240.89,10.0358,0.0,10.0359,10.0358,10.0359,10.0358,,
2014-08-19,1053705956.96,10.0527,0.0,10.0528,10.0527,10.0528,10.0527,,
2014-08-18,1053323585.87,10.0507,0.0,10.0508,10.0507,10.0508,10.0507,,
2014-08-15,1063931350.93,10.1488,0.0,10.1489,10.1488,10.1489,10.1488,,
2014-08-14,1065921208.13,10.1626,0.0,10.1627,10.1626,10.1627,10.1626,,
2014-08-13,1065004384.0,10.1627,0.0,10.1628,10.1627,10.1628,10.1627,,
2014-08-08,1078010084.42,10.2606,0.0,10.2607,10.2606,10.2607,10.2606,,
2014-08-07,1072479826.2,10.2032,0.0,10.2033,10.2032,10.2033,10.2032,,
2014-08-06,1059535108.24,10.0777,0.0,10.0778,10.0777,10.0778,10.0777,,
2014-08-05,1059504055.91,10.077,0.0,10.0771,10.077,10.0771,10.077,,
2014-08-04,1063421280.17,10.1042,0.0,10.1043,10.1042,10.1043,10.1042,,
2014-08-01,1058240592.59,10.0576,0.0,10.0577,10.0576,10.0577,10.0576,,
2014-07-31,1063871037.73,10.1073,0.0,10.1074,10.1073,10.1074,10.1073,,
2014-07-30,1058096693.7,10.0566,0.0,10.0567,10.0566,10.0567,10.0566,,
2014-07-29,1061543608.5,10.1032,0.0,10.1033,10.1032,10.1033,10.1032,,
2014-07-28,1048878875.77,9.9826,0.0,0.0,0.0,0.0,0.0,,
2014-07-25,1050431073.3,9.9983,0.0,9.9984,9.9983,9.9984,9.9983,,
2014-07-24,1053786905.09,10.0265,0.0,10.0266,10.0265,10.0266,10.0265,,
2014-07-23,1062461217.42,10.0958,0.0,10.0959,10.0958,10.0959,10.0958,,
2014-07-22,1063488178.3,10.0978,0.0,10.0979,10.0978,10.0979,10.0978,,
2014-07-21,1070944818.88,10.177,0.0,10.1771,10.177,10.1771,10.177,,
2014-07-18,1073243008.85,10.2109,0.0,10.211,10.2109,10.211,10.2109,,
2014-07-17,1068061765.67,10.1646,0.0,10.1647,10.1646,10.1647,10.1646,,
2014-07-16,1065118359.66,10.1149,0.0,10.115,10.1149,10.115,10.1149,,
2014-07-15,1073652726.67,10.2142,0.0,10.2143,10.2142,10.2143,10.2142,,
2014-07-14,1082027033.57,10.2888,0.0,10.2889,10.2888,10.2889,10.2888,,
2014-07-10,1092604935.83,10.3919,0.0,10.392000000000001,10.3919,10.392000000000001,10.3919,,
2014-07-09,1087403578.51,10.3491,0.0,10.3492,10.3491,10.3492,10.3491,,
2014-07-08,1088344843.42,10.366,0.0,10.3661,10.366,10.3661,10.366,,
2014-07-07,1085271312.51,10.3288,0.0,10.3289,10.3288,10.3289,10.3288,,
2014-07-04,1093634541.69,10.387,0.0,10.3871,10.387,10.3871,10.387,,
2014-07-03,1093865889.38,10.3873,0.0,10.3874,10.3873,10.3874,10.3873,,
2014-07-02,1095028786.12,10.4092,0.0,10.4093,10.4092,10.4093,10.4092,,
2014-06-30,1088891601.75,10.3345,0.0,10.3346,10.3345,10.3346,10.3345,,
2014-06-27,1093125665.62,10.3641,0.0,10.3642,10.3641,10.3642,10.3641,,
2014-06-26,1091167993.08,10.3357,0.0,10.3358,10.3357,10.3358,10.3357,,
2014-06-25,1094028114.81,10.3496,0.0,10.3497,10.3496,10.3497,10.3496,,
2014-06-24,1102924811.59,10.4064,0.0,10.4065,10.4064,10.4065,10.4064,,
2014-06-23,1100254539.18,10.3607,0.0,10.3608,10.3607,10.3608,10.3607,,
2014-06-20,1095967981.82,10.3112,0.0,10.3113,10.3112,10.3113,10.3112,,
2014-06-19,1072485692.92,10.0869,0.0,10.087,10.0869,10.087,10.0869,,
2014-06-18,1065103859.76,10.0215,0.0,10.0216,10.0215,10.0216,10.0215,,
2014-06-17,1061935750.72,9.9828,0.0,9.9829,9.9828,9.9829,9.9828,,
2014-06-16,1070385588.06,10.0668,0.0,10.0669,10.0668,10.0669,10.0668,,
2014-06-13,1066472469.24,10.0239,0.0,10.024,10.0239,10.024,10.0239,,
2014-06-12,1060352509.26,9.9684,0.0,9.9685,9.9684,9.9685,9.9684,,
2014-06-11,1060286489.98,9.9731,0.0,9.9732,9.9731,9.9732,9.9731,,
2014-06-10,1054910243.94,9.9216,0.0,9.9217,9.9216,9.9217,9.9216,,
2014-06-09,1051773148.93,9.9054,0.0,9.9055,9.9054,9.9055,9.9054,,
2014-06-06,1056888772.05,9.9484,0.0,9.9485,9.9484,9.9485,9.9484,,
2014-06-05,1049716001.85,9.8809,0.0,9.881,9.8809,9.881,9.8809,,
2014-06-04,1052298085.93,9.9152,0.0,9.9153,9.9152,9.9153,9.9152,,
2014-06-03,1051431437.73,9.9129,0.0,9.913,9.9129,9.913,9.9129,,
2014-06-02,1055993009.57,9.958,0.0,9.9581,9.958,9.9581,9.958,,
2014-05-30,1061796280.41,10.0193,0.0,10.0194,10.0193,10.0194,10.0193,,
2014-05-29,1058675165.72,9.9961,0.0,9.9962,9.9961,9.9962,9.9961,,
2014-05-28,1063284597.95,10.0476,0.0,10.0477,10.0476,10.0477,10.0476,,
2014-05-27,1076530553.5,10.1734,0.0,10.1735,10.1734,10.1735,10.1734,,
2014-05-26,1082447748.2,10.2327,0.0,10.2328,10.2327,10.2328,10.2327,,
2014-05-23,1082679286.85,10.2349,0.0,10.235,10.2349,10.235,10.2349,,
2014-05-22,1078306286.66,10.1954,0.0,10.1955,10.1954,10.1955,10.1954,,
2014-05-21,1079684943.52,10.2166,0.0,10.2167,10.2166,10.2167,10.2166,,
2014-05-20,1079500804.39,10.2155,0.0,10.2156,10.2155,10.2156,10.2155,,
2014-05-19,1084268582.64,10.2562,0.0,10.2563,10.2562,10.2563,10.2562,,
2014-05-16,1081148402.51,10.2221,0.0,10.2222,10.2221,10.2222,10.2221,,
2014-05-15,1086670935.0,10.275,0.0,10.2751,10.275,10.2751,10.275,,
2014-05-14,1084668443.07,10.2584,0.0,10.2585,10.2584,10.2585,10.2584,,
2014-05-12,1082640825.08,10.2444,0.0,10.2445,10.2444,10.2445,10.2444,,
2014-05-09,1081440723.02,10.2295,0.0,10.2296,10.2295,10.2296,10.2295,,
2014-05-08,1077980280.99,10.1971,0.0,10.1972,10.1971,10.1972,10.1971,,
2014-05-07,1093054048.42,10.3342,0.0,10.3343,10.3342,10.3343,10.3342,,
2014-05-06,1092800874.15,10.3175,0.0,10.3176,10.3175,10.3176,10.3175,,
2014-05-02,1071310385.62,10.1243,0.0,10.1244,10.1243,10.1244,10.1243,,
2014-04-30,1075313395.22,10.1668,0.0,10.1669,10.1668,10.1669,10.1668,,
2014-04-29,1071089588.56,10.1231,0.0,10.1232,10.1231,10.1232,10.1231,,
2014-04-28,1081201605.92,10.2214,0.0,10.2215,10.2214,10.2215,10.2214,,
2014-04-25,1075555788.38,10.1763,0.0,10.1764,10.1763,10.1764,10.1763,,
2014-04-23,1069246344.77,10.1238,0.0,10.1239,10.1238,10.1239,10.1238,,
2014-04-22,1072269320.97,10.1603,0.0,10.1604,10.1603,10.1604,10.1603,,
2014-04-21,1066701261.58,10.1156,0.0,10.1157,10.1156,10.1157,10.1156,,
2014-04-17,1073359953.33,10.1741,0.0,10.1742,10.1741,10.1742,10.1741,,
2014-04-16,1080414778.18,10.2352,0.0,10.2353,10.2352,10.2353,10.2352,,
2014-04-11,1089417522.82,10.3255,0.0,10.3256,10.3255,10.3256,10.3255,,
2014-04-10,1092613073.54,10.3613,0.0,10.3614,10.3613,10.3614,10.3613,,
2014-04-09,1083907351.52,10.2721,0.0,10.2722,10.2721,10.2722,10.2721,,
2014-04-08,1089368654.01,10.3268,0.0,10.3269,10.3268,10.3269,10.3268,,
2014-04-04,1079528347.0,10.236,0.0,10.2361,10.236,10.2361,10.236,,
2014-04-03,1072259223.88,10.1764,0.0,10.1765,10.1764,10.1765,10.1764,,
2014-04-02,1067192515.28,10.1295,0.0,10.1296,10.1295,10.1296,10.1295,,
2014-04-01,1067451709.58,10.1328,0.0,10.1329,10.1328,10.1329,10.1328,,
2014-03-31,1072598815.57,10.2138,0.0,10.2139,10.2138,10.2139,10.2138,,
2014-03-28,1077821397.07,10.2658,0.0,10.2659,10.2658,10.2659,10.2658,,
2014-03-27,1078458049.81,10.2719,0.0,10.272,10.2719,10.272,10.2719,,
2014-03-26,1097917924.63,10.4286,0.0,10.4287,10.4286,10.4287,10.4286,,
2014-03-25,1094711431.83,10.4291,0.0,10.4292,10.4291,10.4292,10.4291,,
2014-03-24,1097635830.48,10.4582,0.0,10.4583,10.4582,10.4583,10.4582,,
2014-03-21,1107835956.55,10.5548,0.0,10.5549,10.5548,10.5549,10.5548,,
2014-03-20,1102048641.14,10.4969,0.0,10.497,10.4969,10.497,10.4969,,
2014-03-19,1107285493.42,10.5342,0.0,10.5343,10.5342,10.5343,10.5342,,
2014-03-18,1119626781.05,10.6444,0.0,10.6445,10.6444,10.6445,10.6444,,
2014-03-17,1140936468.79,10.8171,0.0,10.8172,10.8171,10.8172,10.8171,,
2014-03-14,1139191948.99,10.7777,0.0,10.7778,10.7777,10.7778,10.7777,,
2014-03-13,1136914615.06,10.790999999999999,0.0,10.7911,10.790999999999999,10.7911,10.790999999999999,,
2014-03-12,1126050959.93,10.6922,0.0,10.6923,10.6922,10.6923,10.6922,,
2014-03-11,1114794572.27,10.5904,0.0,10.5905,10.5904,10.5905,10.5904,,
2014-03-10,1105906231.48,10.5073,0.0,10.5074,10.5073,10.5074,10.5073,,
2014-03-06,1104131589.74,10.4849,0.0,10.485,10.4849,10.485,10.4849,,
2014-03-05,1105628305.96,10.4925,0.0,10.4926,10.4925,10.4926,10.4925,,
2014-03-04,1115588680.13,10.5896,0.0,10.5897,10.5896,10.5897,10.5896,,
2014-03-03,1128915438.51,10.6625,0.0,10.6626,10.6625,10.6626,10.6625,,
2014-02-28,1112505080.95,10.5482,0.0,10.5483,10.5482,10.5483,10.5482,,
2014-02-27,1109655531.39,10.5172,0.0,10.5173,10.5172,10.5173,10.5172,,
2014-02-26,1123612403.59,10.6345,0.0,10.6346,10.6345,10.6346,10.6345,,
2014-02-25,1120296977.36,10.6031,0.0,10.6032,10.6031,10.6032,10.6031,,
2014-02-24,1119686887.1,10.5456,0.0,10.5457,10.5456,10.5457,10.5456,,
2014-02-21,1110990549.87,10.4649,0.0,10.465,10.4649,10.465,10.4649,,
2014-02-20,1107429645.37,10.4351,0.0,10.4352,10.4351,10.4352,10.4351,,
2014-02-19,1106074383.31,10.4683,0.0,10.4684,10.4683,10.4684,10.4683,,
2014-02-18,1102789603.4,10.4333,0.0,10.4334,10.4333,10.4334,10.4333,,
2014-02-17,1106845630.24,10.4236,0.0,10.4237,10.4236,10.4237,10.4236,,
2014-02-13,1082034575.91,10.2383,0.0,10.2384,10.2383,10.2384,10.2383,,
2014-02-12,1080001525.72,10.2205,0.0,10.2206,10.2205,10.2206,10.2205,,
2014-02-11,1084639996.54,10.2651,0.0,10.2652,10.2651,10.2652,10.2651,,
2014-02-07,1067185673.0,10.0967,0.0,10.0968,10.0967,10.0968,10.0967,,
2014-02-06,1066174043.3,10.0853,0.0,10.0854,10.0853,10.0854,10.0853,,
2014-02-05,1062101444.48,10.0462,0.0,10.0463,10.0462,10.0463,10.0462,,
2014-02-04,1065090446.67,10.0607,0.0,10.0608,10.0607,10.0608,10.0607,,
2014-02-03,1056969147.65,9.984,0.0,9.9841,9.984,9.9841,9.984,,
2014-01-31,1076916798.54,10.1725,0.0,0.0,0.0,0.0,0.0,,
2014-01-30,1076486060.87,10.1634,0.0,10.1635,10.1634,10.1635,10.1634,,
2014-01-29,1065800578.49,10.0668,0.0,10.0669,10.0668,10.0669,10.0668,,
2014-01-28,1067141173.4,10.0829,0.0,10.083,10.0829,10.083,10.0829,,
2014-01-27,1078285838.06,10.1844,0.0,10.1845,10.1844,10.1845,10.1844,,
2014-01-24,1070113590.72,10.1026,0.0,10.1027,10.1026,10.1027,10.1026,,
2014-01-23,1054277839.03,9.9504,0.0,9.9505,9.9504,9.9505,9.9504,,
2014-01-22,1055482691.59,9.9536,0.0,9.9537,9.9536,9.9537,9.9536,,
2014-01-21,1065016990.35,10.0212,0.0,10.0213,10.0212,10.0213,10.0212,,
2014-01-20,1069952898.59,10.0677,0.0,10.0678,10.0677,10.0678,10.0677,,
2014-01-17,1058536982.32,9.9609,0.0,9.961,9.9609,9.961,9.9609,,
2014-01-16,1055606985.31,9.9284,0.0,9.9285,9.9284,9.9285,9.9284,,
2014-01-15,1059156765.73,9.9562,0.0,9.9563,9.9562,9.9563,9.9562,,
2014-01-14,1064401022.48,10.0011,0.0,10.0012,10.0011,10.0012,10.0011,,
2014-01-13,1070583162.35,10.0521,0.0,10.0522,10.0521,10.0522,10.0521,,
2014-01-10,1061498741.98,9.9642,0.0,9.9643,9.9642,9.9643,9.9642,,
2014-01-09,1055193898.34,9.8999,0.0,9.9,9.8999,9.9,9.8999,,
2014-01-08,1056050207.75,9.897,0.0,9.8971,9.897,9.8971,9.897,,
2014-01-07,1072658248.06,10.0242,0.0,10.0243,10.0242,10.0243,10.0242,,
2014-01-06,1071471157.34,10.011000000000001,0.0,10.0111,10.011000000000001,10.0111,10.011000000000001,,
2014-01-03,1062910836.24,9.9322,0.0,9.9323,9.9322,9.9323,9.9322,,
2014-01-02,1054491549.94,9.8545,0.0,9.8546,9.8545,9.8546,9.8545,,
2013-12-27,1040037667.75,9.7604,0.0,9.7605,9.7604,9.7605,9.7604,,
2013-12-26,1024346017.21,9.703,0.0,9.7031,9.703,9.7031,9.703,,
2013-12-25,1014180287.98,9.6067,0.0,0.0,0.0,0.0,0.0,,
2013-12-24,1011975226.63,9.6083,0.0,9.6084,9.6083,9.6084,9.6083,,
2013-12-23,1013769338.15,9.642999999999999,0.0,9.6431,9.642999999999999,9.6431,9.642999999999999,,
2013-12-20,1004568759.11,9.5808,0.0,9.5809,9.5808,9.5809,9.5808,,
2013-12-19,1001236053.17,9.5722,0.0,9.5723,9.5722,9.5723,9.5722,,
2013-12-18,1021407819.12,9.7659,0.0,9.766,9.7659,9.766,9.7659,,
2013-12-17,1017498774.08,9.7386,0.0,9.7387,9.7386,9.7387,9.7386,,
2013-12-16,1009760789.11,9.6644,0.0,9.6645,9.6644,9.6645,9.6644,,
2013-12-13,1006416061.17,9.6412,0.0,9.6413,9.6412,9.6413,9.6412,,
2013-12-12,1026120496.47,9.8342,0.0,9.8343,9.8342,9.8343,9.8342,,
2013-12-11,1025886194.88,9.8396,0.0,9.8397,9.8396,9.8397,9.8396,,
2013-12-09,1009312314.66,9.6861,0.0,9.6862,9.6861,9.6862,9.6861,,
2013-12-06,1014302737.21,9.7463,0.0,9.7464,9.7463,9.7464,9.7463,,
2013-12-04,1000192431.83,9.6162,0.0,9.6163,9.6162,9.6163,9.6162,,
2013-12-03,1002382376.66,9.6416,0.0,9.6417,9.6416,9.6417,9.6416,,
2013-12-02,1017448917.55,9.7793,0.0,9.7794,9.7793,9.7794,9.7793,,
2013-11-29,1020195920.99,9.8121,0.0,9.8122,9.8121,9.8122,9.8121,,
2013-11-28,1016462845.98,9.7798,0.0,9.7799,9.7798,9.7799,9.7798,,
2013-11-27,1020502141.9,9.8252,0.0,9.8253,9.8252,9.8253,9.8252,,
2013-11-26,1019110253.5,9.8116,0.0,9.8117,9.8116,9.8117,9.8116,,
2013-11-25,1002793355.76,9.6656,0.0,9.6657,9.6656,9.6657,9.6656,,
2013-11-22,1005830406.84,9.7168,0.0,9.7169,9.7168,9.7169,9.7168,,
2013-11-21,1004472491.98,9.7295,0.0,9.7296,9.7295,9.7296,9.7295,,
2013-11-20,1018386833.13,9.8686,0.0,9.8687,9.8686,9.8687,9.8686,,
2013-11-19,1019306407.92,9.8665,0.0,9.8666,9.8665,9.8666,9.8665,,
2013-11-18,1028403474.89,9.9315,0.0,9.9316,9.9315,9.9316,9.9315,,
2013-11-15,1027819595.47,9.957,0.0,9.9571,9.957,9.9571,9.957,,
2013-11-14,1026368919.01,9.9581,0.0,9.9582,9.9581,9.9582,9.9581,,
2013-11-13,1017734722.58,9.8779,0.0,9.878,9.8779,9.878,9.8779,,
2013-11-12,1022058334.45,9.9151,0.0,9.9152,9.9151,9.9152,9.9151,,
2013-11-11,1021357062.36,9.9286,0.0,9.9287,9.9286,9.9287,9.9286,,
2013-11-08,1036501089.0,10.0827,0.0,10.0828,10.0827,10.0828,10.0827,,
2013-11-07,1037913887.62,10.0951,0.0,10.0952,10.0951,10.0952,10.0951,,
2013-11-06,1038722619.82,10.1035,0.0,10.1036,10.1035,10.1036,10.1035,,
2013-11-05,1030306462.02,10.0269,0.0,10.027000000000001,10.0269,10.027000000000001,10.0269,,
2013-11-04,1034831635.58,10.0615,0.0,10.0616,10.0615,10.0616,10.0615,,
2013-11-01,1038163889.95,10.0963,0.0,10.0964,10.0963,10.0964,10.0963,,
2013-10-31,1047288169.82,10.16,0.0,10.1601,10.16,10.1601,10.16,,
2013-10-30,1056126046.85,10.2423,0.0,10.2424,10.2423,10.2424,10.2423,,
2013-10-29,1052244135.31,10.213,0.0,10.2131,10.213,10.2131,10.213,,
2013-10-28,1056159544.92,10.2633,0.0,10.2634,10.2633,10.2634,10.2633,,
2013-10-24,1050237526.45,10.1927,0.0,10.1928,10.1927,10.1928,10.1927,,
